¿Cuál es la regla primordial que hace funcionar la Arquitectura Limpia (Clean Architecture)?,"La Regla de Dependencia: las dependencias del código fuente solo deben apuntar hacia adentro, hacia políticas de más alto nivel."
"En la Arquitectura Lambda, ¿cuál es la función de la capa de lote (batch layer)?","Calcular vistas (batch views) a partir de todo el conjunto de datos maestro, ofreciendo una visión completa y precisa de los datos."
"Según los principios SOLID, ¿qué establece el Principio de Responsabilidad Única (SRP)?","Un módulo de software debe tener una, y solo una, razón para cambiar, lo que significa que debe ser responsable ante un único actor."
La Arquitectura Hexagonal también se conoce como el patrón de _____ y _____.,Puertos y Adaptadores (Ports and Adapters)
"¿Qué es la ""inmutabilidad"" en el contexto de un modelo de datos para Big Data?","Es la propiedad por la cual, una vez que se escribe una unidad de datos, nunca puede ser modificada; las actualizaciones se logran agregando nuevos datos con marca de tiempo."
¿Qué establece el Principio de Inversión de Dependencias (DIP)?,"El código que implementa políticas de alto nivel no debe depender del código que implementa detalles de bajo nivel; en su lugar, los detalles deben depender de las políticas."
"En la Arquitectura Lambda, ¿cuál es el propósito de la capa de servicio (serving layer)?",Indexar y exponer las vistas de lote (batch views) para que puedan ser consultadas con baja latencia.
"Un síntoma de la violación del Principio de Responsabilidad Única (SRP) es cuando dos actores diferentes dependen del mismo código, lo que puede llevar a _____ durante el desarrollo.",conflictos de fusión (merges)
"En una Arquitectura Hexagonal, ¿qué representa un 'puerto'?",Un 'puerto' es una interfaz que define cómo la lógica de dominio puede ser accedida o cómo puede interactuar con sistemas externos.
¿Por qué la tolerancia a fallos humanos es la ventaja más importante del modelo de datos inmutable?,"Porque si se escriben datos incorrectos, los datos buenos anteriores aún existen, lo que permite la recuperación simplemente eliminando los datos incorrectos y recalculando las vistas."
"¿Qué significa que una arquitectura ""grite"" su intención (Screaming Architecture)?",Significa que la estructura de paquetes y nombres de clases del sistema comunica claramente su propósito y los casos de uso que implementa.
El paradigma de computación distribuida que se puede utilizar para implementar una capa de lote y que es inherentemente escalable se conoce como _____.,MapReduce
"Según el Principio Abierto/Cerrado (OCP), ¿cómo deben diseñarse los sistemas de software para que sean fáciles de cambiar?","Deben permitir que su comportamiento se cambie agregando nuevo código, en lugar de modificar el código existente."
"En la Arquitectura Limpia, ¿qué tipo de reglas de negocio se encuentran en la capa de Casos de Uso (Use Cases)?",Contiene reglas de negocio específicas de la aplicación que orquestan el flujo de datos hacia y desde las entidades.
"¿Qué es la ""desnormalización"" en el contexto de las bases de datos de la capa de servicio?",Es la técnica de almacenar información de forma redundante para evitar uniones (joins) en tiempo de consulta y así mejorar la latencia.
¿Qué problema resuelve el Principio de Segregación de Interfaces (ISP)?,"Evita que los clientes dependan de métodos que no utilizan, aconsejando la creación de interfaces más pequeñas y específicas."
¿Cuál es la principal diferencia entre los datos y la información en el contexto de los sistemas de Big Data?,"Los 'datos' son la información que no se puede derivar de nada más (los axiomas), mientras que la 'información' es la colección general de conocimiento."
"En la Arquitectura Limpia, los _____ son los objetos que encapsulan las reglas de negocio críticas para toda la empresa.",Entidades (Entities)
¿Cuál es la función del procesamiento de flujos (stream processing) de 'un solo elemento a la vez' (one-at-a-time)?,"Procesar los datos evento por evento a medida que llegan, lo que es ideal para baja latencia pero puede ser ineficiente."
El Principio de Sustitución de Liskov (LSP) establece que los objetos de una superclase deben poder ser reemplazados por objetos de una _____ sin alterar la corrección del programa.,subclase
"En una Arquitectura Hexagonal, ¿qué representa un 'adaptador'?","Un 'adaptador' es una implementación concreta de un puerto que interactúa con un sistema externo, como una base de datos o una interfaz de usuario web."
¿Qué es el procesamiento de flujos por 'micro-lotes' (micro-batch stream processing)?,"Es un enfoque que procesa tuplas como lotes discretos, combinando la eficiencia del procesamiento por lotes con la baja latencia del procesamiento de flujos."
"En la Arquitectura Limpia, ¿dónde se ubican los frameworks y los drivers (por ejemplo, la base de datos, la UI web)?","Se ubican en el círculo más externo, ya que son detalles de bajo nivel de los que las políticas de alto nivel no deben depender."
"Al diseñar una capa de servicio, ¿por qué un índice de tipo 'clave a mapa ordenado' (key to a sorted map) es ideal para consultas de rangos de tiempo?","Porque todos los valores para un rango se almacenan secuencialmente en el disco, lo que hace que sea extremadamente barato leerlos todos a la vez."
Una arquitectura de software debe ser agnóstica a la _____ de los cambios para evitar que el costo de desarrollo crezca desproporcionadamente.,forma (shape)
"Para hacer cumplir los límites de la arquitectura en Java, se puede usar el modificador de visibilidad _____ para limitar el acceso a clases dentro del mismo paquete.",package-private
"¿Qué es una ""arquitectura de plugin""?",Es un patrón donde las reglas de negocio principales se mantienen separadas e independientes de componentes que son opcionales o que pueden tener múltiples implementaciones.
"En la implementación de la capa de persistencia, ¿qué ventaja ofrece el uso de interfaces de puerto estrechas (narrow port interfaces)?","Proporciona la flexibilidad de implementar un puerto de una manera y otro de otra, posiblemente con diferentes tecnologías de persistencia."
El paradigma de programación que impone disciplina en la transferencia indirecta de control se llama _____.,Programación Orientada a Objetos (Object-Oriented Programming)
"En el contexto de los sistemas distribuidos, ¿qué es la ""consistencia eventual"" (eventual consistency)?","Es la propiedad de un sistema altamente disponible donde, una vez que termina una partición de red, el sistema eventualmente vuelve a un estado consistente."
"Según Robert C. Martin, ¿cuál es el único modo de ir rápido en el desarrollo de software?","Ir bien, lo que implica mantener el código y la arquitectura limpios y bien estructurados."
"¿Qué es la ""normalización de URL"" en el contexto de un flujo de trabajo de la capa de lote?",Es el proceso de convertir todas las URLs de los datos maestros a su forma canónica para asegurar la consistencia en los cálculos.
El patrón _____ sirve para desacoplar comportamientos complejos o difíciles de probar en una parte que es fácilmente comprobable y otra que no lo es.,Humble Object
"En el paradigma MapReduce, ¿qué hace la función `map`?",Examina un registro a la vez y emite un par clave-valor intermedio.
¿Cuál es la principal ventaja de desacoplar la lógica de dominio de la interfaz de usuario y la persistencia?,"Permite que la lógica de dominio evolucione independientemente, haciendo el software más mantenible y adaptable a los cambios."
"En el paradigma MapReduce, ¿qué hace la función `reduce`?",Recibe una clave y todos los valores asociados a esa clave y los procesa para producir el resultado final.
"En la Arquitectura Limpia, el flujo de control y la dependencia del código fuente no siempre apuntan en la misma dirección gracias al principio de _____.",Inversión de Dependencias (Dependency Inversion)
